entity_id,entity_type,category_h1,genre_h2,form_h3,subform_h4,label,description,see,see_also,year_derived,date_derived,person_derived
Reg0085570,person,PERSON-REGISTER,,,,"Lockhart, Charlotte Harriet Jane (død 1858)","Datter af J. G. L., g. 1847 m. Advokat James Hope(-Scott).",,,,,
Reg0085580,person,PERSON-REGISTER,,,,"Lockhart, John Gibson (1794–1854)","Engelsk Forfatter, Udgiver af The Quarterly Review, Walter Scotts Svigersøn og Biograf.",,,,,
Reg0085590,person,PERSON-REGISTER,,,,"Loen, Leopold von, Friherre (1817–1895)","preussisk Infanterigeneral, senere Kejserens Generaladjudant, Dattersøn af Wilh. v. Humboldt.",,,,,
Reg0085600,person,PERSON-REGISTER,,,,"Lohmeyer, Charles Beckwith (ca. 1810–74)","Sproglærer i Engelsk, Ingeniør, senere Institutbestyrer, Oversætter af H.C. Andersens Værker.",,,,,
Reg0085610,person,PERSON-REGISTER,,,,"Lohmeyer, John Henry Beckwith","Broder til C. B. L., ansat hos Richard Bentley i London.",,,,,
Reg0085620,person,PERSON-REGISTER,,,,"Lombard, Odier & Cie",Bankierfirma i Genéve.,,,,,
Reg0085630,person,PERSON-REGISTER,,,,"Londel, se: Lennel.",,,,,,
Reg0085640,person,PERSON-REGISTER,,,,"Longfellow, H. W. (1807–1882)","Amerikansk Digter, Professor i Cambridge ved Boston.",,,,,
Reg0085650,person,PERSON-REGISTER,,,,"Longfellow, Samuel (1819–1892)","Broder til H. W. L., amerikansk Unitarpræst.",,,,,
Reg0085660,person,PERSON-REGISTER,,,,"Longman, Mrs.",g.m. Thomas L.,,,,,
Reg0085670,person,PERSON-REGISTER,,,,"Longman, Thomas (1804–1879)",Engelsk Forlagsboghandler.,,,,,
Reg0085680,person,PERSON-REGISTER,,,,"Longman, William (1813–1877)","Broder til Thomas L., engelsk Forlagsboghandler.",,,,,
Reg0085690,person,PERSON-REGISTER,,,,Lope de Vega (1562–1635),Spansk Digter.,,,,,
Reg0085700,person,PERSON-REGISTER,,,,"Lopez, Bartolome",Cordoba 1862.,,,,,
Reg0085710,person,PERSON-REGISTER,,,,"Lorange, Johan August Frederik Carl (1833–1875)",Dansk Genremaler.,,,,,
Reg0085720,person,PERSON-REGISTER,,,,"Lorck, Frk.",Paris 13.3.1863.,,,,,
Reg0085730,person,PERSON-REGISTER,,,,"Lorck, Anna, f. Meyer (1831–1895)","g. 1857 m. den norske Maler Carl J. L., Düsseldorf.",,,,,
Reg0085740,person,PERSON-REGISTER,,,,"Lorck, Carl B. (1814–1905)","Dansk Forlagsboghandler i Leipzig 1837–1857, H.C. Andersens Forlægger, 1856 dansk Generalkonsul i Leipzig.",,,,,
Reg0085750,person,PERSON-REGISTER,,,,"Lorck, Carl Julius (1829–1882)",Norsk Maler.,,,,,
Reg0085760,person,PERSON-REGISTER,,,,"Lorck, F. A. (1841–1914)","Søn af Vinhandler N. F. L., Vekselerer, senere Etatsraad og Konferensraad.",,,,,
Reg0085770,person,PERSON-REGISTER,,,,"Lorck, J. H. (1810–1895)","Broder til Carl B. L., Student 1828, cand. med. 1838, 1838 Bataillonskirurg, 1840–1841 Skibslæge på Fregatten Bellona, deltog som Militærlæge i Krigen 1848–1850, 1853 Distriktslæge på Fanø, 1863–1883 i Bogense, Medstifter af Musikforeningen.",,,,,
Reg0085780,person,PERSON-REGISTER,,,,"Lorck, Jean Etienne (fra 1914: Stefan) (1860–1933)","Søn af Carl Julius L., senere Professor i Filologi ved Kölns Universitet.",,,,,
Reg0085790,person,PERSON-REGISTER,,,,"Lorck, Johanne Ida Henriette, f. Plätzer (1819–1889)","Datter af J. C.Plätzer, g. 1846 m. Carl B. L.",,,,,
Reg0085800,person,PERSON-REGISTER,,,,"Lorck, Lorentz (1806–1868)","Broder til Carl B. L., Sognepræst i Hvedstrup og Fløng, Medlem 1848–1849 af den grundlovgivende Rigsforsamling.",,,,,
Reg0085810,person,PERSON-REGISTER,,,,Lordi,"Fru Scavenius' Hund, Basnæs.",,,,,
Reg0085820,person,PERSON-REGISTER,,,,"Lorentz, Carl Diderik (1818–1868)","Legationssekretær i Frankfurt 1853–1857, 1857 Kontorchef i Guvemementet på St. Croix, 1862 Prokurator, Kammerjunker.",,,,,
Reg0085830,person,PERSON-REGISTER,,,,Lorentzen,"holstensk Arkitekt, Athen.",,,,,
Reg0085840,person,PERSON-REGISTER,,,,"Lorentzen, Edvard (død 1886)",Vekselmægler.,,,,,
Reg0085850,person,PERSON-REGISTER,,,,"Lorenzen, C. (1807–1859)","Adjunkt i Sorø 1831–1844, senere Kontrollør ved den kgl. Centralkasse for Slesvig, Forfatter.",,,,,
Reg0085860,person,PERSON-REGISTER,,,,"Lorenzen, Lorenz (1795–1866)","Sognepræst i Adelby 1829–1850, Medlem af den slesvigske Stænderforsamling 1834–1846, af den slesvig-holstenske 1848–1851, 1852 Stadtsuperintendent i Lüneburg.",,,,,
Reg0085870,person,PERSON-REGISTER,,,,"Lorenzen, P. (død 1873)","Inspektør på Broholm, senere Ejer af Gaarden Kjølholt, Skibet S., Vejle Amt, Medlem af »Selskabet til Hesteavlens Fremme i de danske Provindser«.",,,,,
Reg0085880,person,PERSON-REGISTER,,,,"Lorenzen, Peter Hiort (1791–1845)","Broder til C. L., Købmand i Haderslev, Stænderdeputeret.",,,,,
Reg0085890,person,PERSON-REGISTER,,,,"Lorenzi, Battista (kaldet Battista del Cavaliere) (1527–1594)",Italiensk Billedhugger.,,,,,
Reg0085900,person,PERSON-REGISTER,,,,Lorin,"Fransk Søofficer, Fører af Dampskibet »Leonidas« 1841.",,,,,
Reg0085910,person,PERSON-REGISTER,,,,"Lorrain, Claude Gellée, kaldet - (1600–1682)",Fransk Maler.,,,,,
Reg0085920,person,PERSON-REGISTER,,,,"Lortzing, G. A. (1801–1851)",Tysk Operakomponist.,,,,,
Reg0085930,person,PERSON-REGISTER,,,,"Lose, Annie, f. Withusen (1826–1859)",g. 1847 m. C. C. L.,,,,,
Reg0085940,person,PERSON-REGISTER,,,,"Lose, C. C. (1821–1892)","Forlagsboghandler, Musikhandler.",,,,,
Reg0085950,person,PERSON-REGISTER,,,,"Lossow, Arnold Hermann (1805–1874)",Tysk Billedhugger.,,,,,
Reg0085960,person,PERSON-REGISTER,,,,"Lothringen, Karl, Hertug af – (1643–1690)",Østrigsk Feltmarskal.,,,,,
Reg0085970,person,PERSON-REGISTER,,,,"Lotte, Tante, se: Dons, Charlotte.",,,,,,
Reg0085980,person,PERSON-REGISTER,,,,"Lotze, Gustav (1825–1893)","Ejer af Løve-Apoteket i Odense, Medlem af Odense Kommunalbestyrelse, senere Etatsraad.",,,,,
Reg0085990,person,PERSON-REGISTER,,,,"Lough, Mrs., f. Paget",g.m. J.G.L.,,,,,
Reg0086000,person,PERSON-REGISTER,,,,"Lough, John Graham (1806–1876)",Engelsk Billedhugger.,,,,,
Reg0086010,person,PERSON-REGISTER,,,,Louis,"Opvarter, Horgen 23.8.1855.",,,,,
Reg0086020,person,PERSON-REGISTER,,,,"Louise, se: Collin, Louise, Lind, Louise, og Melchior, Louise.",,,,,,
Reg0086030,person,PERSON-REGISTER,,,,Louise,(»Kald mig Louise!«).,,,,,
Reg0086040,person,PERSON-REGISTER,,,,"Löwenberg, Rougemont de",parisisk Bankier-Firma.,,,,,
Reg0086050,person,PERSON-REGISTER,,,,"Lowsow (Lowtsow), Chr. von (1788–1870)",kar. Ritmester.,,,,,
Reg0086060,person,PERSON-REGISTER,,,,"Lowsow, Frederik von (1788–1869)","Justitiarius i Højesteret 1845–1856, Gehejmekonferensraad.",,,,,
Reg0086070,person,PERSON-REGISTER,,,,"Lowzow, Marie Charlotte Sophie von, f. von Blücher (1804–1894)",g. 1829 m. Frederik v. L.,,,,,
Reg0086080,person,PERSON-REGISTER,,,,"Loyola, Ignatius (1491–1556)",Jesuitterordenens Stifter.,,,,,
Reg0086090,person,PERSON-REGISTER,,,,"Loyd, se: Lloyd.",,,,,,
Reg0086100,person,PERSON-REGISTER,,,,"Lucas, Karl Wilhelm (1803–1857)",Tysk Skuespiller.,,,,,
Reg0086110,person,PERSON-REGISTER,,,,Lucia,"Tjenestepige i Via Borgognona, Rom April 1846.",,,,,
Reg0086120,person,PERSON-REGISTER,,,,"Lucie, se: Scavenius, Lucie.",,,,,,
Reg0086130,person,PERSON-REGISTER,,,,"Luck, Cäcilie von, f. de Saint-Luce (1798–1857)","Tysk Generalinde, Berlin.",,,,,
Reg0086140,person,PERSON-REGISTER,,,,Luckner,"Greve (den unge), Innsbruck 9.5.1854.",,,,,
Reg0086150,person,PERSON-REGISTER,,,,"Luckner, Wilhelm, Greve (1805–1865)","Kavaler hos Prinsesse Charlotte Frederikke, Diplomat.",,,,,
Reg0086160,person,PERSON-REGISTER,,,,"Ludolph, Heinrich","Sekretær hos Grev Otto Blome, Heiligenstedten.",,,,,
Reg0086170,person,PERSON-REGISTER,,,,Ludovika,Tjenestepige hos Frk. Hallager 1872.,,,,,
Reg0086180,person,PERSON-REGISTER,,,,"Ludvig, se: Meisling, Peter Ludvig (1826), Müller, Ludvig (1833).",,,,,,
Reg0086190,person,PERSON-REGISTER,,,,Ludwig IV (1287–1347),"Konge af Bayern, tysk-romersk Kejser 1328.",,,,,
Reg0086200,person,PERSON-REGISTER,,,,"Lumbye, Caroline (1833–1901)","Skuespillerinde, Datter af H. C. L., g. 1 ° m. Adolph Recke 1851, 2° 1870 m. Skuespiller Frederik Madsen.",,,,,
Reg0086210,person,PERSON-REGISTER,,,,"– Se også: Recke, Caroline v. d.",,,,,,
Reg0086220,person,PERSON-REGISTER,,,,"Lumbye, Georg (1843–1922)","Søn af H. C. L., Komponist og Dirigent.",,,,,
Reg0086230,person,PERSON-REGISTER,,,,"Lumbye, H. C. (1810–1874)",Komponist og Dirigent.,,,,,
Reg0086240,person,PERSON-REGISTER,,,,"Lumley, Benjamin (1811–1875)","Engelsk Forfatter, Direktør for Her Majesty’s Theatre i London.",,,,,
Reg0086250,person,PERSON-REGISTER,,,,Lund,Plattenslager (10.3.1861).,,,,,
Reg0086260,person,PERSON-REGISTER,,,,"Lund, Augusta Charlotte Petrine, f. Heilmann (1810–1887)",g.m. J.J.G.L.,,,,,
Reg0086270,person,PERSON-REGISTER,,,,"Lund, Axelline, f. Mørch (1836–1918)","Forfatterinde, g. 1859 m. F.G.L.",,,,,
Reg0086280,person,PERSON-REGISTER,,,,"Lund, Chr., Digter, se: Lund, O. G.",,,,,,
Reg0086290,person,PERSON-REGISTER,,,,"Lund, Christian (1785–1845)","Deputeret i Rentekammeret, Etatsraad.",,,,,
Reg0086300,person,PERSON-REGISTER,,,,"Lund, Christian (1836–1894)","Søn af Vahlia L., Assistent i Finansministeriet, 1873 Fuldmægtig, 1875 Kontorchef.",,,,,
Reg0086310,person,PERSON-REGISTER,,,,"Lund, Christian Carl Frederik (1819–1891)","Fører af Postdampskibet Hermoder, 1874 Havnemester i København.",,,,,
Reg0086320,person,PERSON-REGISTER,,,,"Lund, F. C. (1826–1901)","Historiemaler, tit. Professor 1896.",,,,,
Reg0086330,person,PERSON-REGISTER,,,,"Lund, Ferdinand (1837–1914)","cand. theol. 1864, 1865–1866 Sekretær ved det danske Konsulat i Paris, senere Kontorchef i Statistisk Bureau, Etatsraad 1902, Statistiker.",,,,,
Reg0086340,person,PERSON-REGISTER,,,,"Lund, Friedrich E. A. E. (1823–1907)","Premierløjtnant i Søetaten, 1864 Kaptajnløjtnant, 1868 Kaptajn, Chef for Fregatten Tordenskiold 1870–1872 på Togt til østasiatiske Farvande for at deltage i Udlægningen af et Telegrafkabel for Det store nordiske Telegrafselskab og tillige vise Flaget i Kina og Japan, 1873 Kommandør, 1894 kar. Kontreadmiral.",,,,,
Reg0086350,person,PERSON-REGISTER,,,,"Lund, H. C. (død 1871, 69 år gl.)","Maskinfabrikant (H. Gamst & H. G. Lund), Ejer af Vedbygaard 1861.",,,,,
Reg0086360,person,PERSON-REGISTER,,,,"Lund, Hans","Musiker og Musiklærer, Komponist.",,,,,
Reg0086370,person,PERSON-REGISTER,,,,"Lund, Henrik (1825–1889)","Søn af Joh. Chr. L., Læge i Øverød 1860–1871, 1874 Ejer af Friheden ved Hørsholm.",,,,,
Reg0086380,person,PERSON-REGISTER,,,,"Lund, Jacob (1821–1896)",Skuespiller ved Casino.,,,,,
Reg0086390,person,PERSON-REGISTER,,,,"Lund, Johan Chr. (1799–1875)","Grosserer, Agent.",,,,,
Reg0086400,person,PERSON-REGISTER,,,,"Lund, Johan Jacob Georg (1801–1884)","dr. med., tit. Professor, Livlæge hos Kong Frederik VII og Kong Christian IX, Konferensraad.",,,,,
Reg0086410,person,PERSON-REGISTER,,,,"Lund, Johan Jørgen (1798–1872)","fhv. Mølleejer, Lyngby.",,,,,
Reg0086420,person,PERSON-REGISTER,,,,"Lund, Johan Ludvig (1777–1867)",Maler.,,,,,
Reg0086430,person,PERSON-REGISTER,,,,"Lund, Johan R. (død 1893)",Skrædermester.,,,,,
Reg0086440,person,PERSON-REGISTER,,,,"Lund, John Christian (1788–1867)",Sognepræst i Munkebjergby-Bromme 1822–1862.,,,,,
Reg0086450,person,PERSON-REGISTER,,,,"Lund, L. (1844–1912)","Zoolog, religions-historisk Forfatter, Digter.",,,,,
Reg0086460,person,PERSON-REGISTER,,,,"Lund, Laura Tønder (1803–1831)",,,,,,
Reg0086470,person,PERSON-REGISTER,,,,"Lund, Louis (1826–1901)","Broder til Chr. G. Fr. L., Kaptajn i Artilleriet, Adjudant hos Kronprins Frederik (VIII), senere Udskrivningschef og kar. Generalmajor.",,,,,
Reg0086480,person,PERSON-REGISTER,,,,"Lund, Margaretha, f. Amemann (1839–1902)","Datter af C. Th. Amemann, g. 1857 m. Fr. E. A. E. L.",,,,,
Reg0086490,person,PERSON-REGISTER,,,,"Lund, Marie Johanne Helene, f. Murer (1827–1892)",g. 1865 m. Henrik L.,,,,,
Reg0086500,person,PERSON-REGISTER,,,,"Lund, O. C. (1829–1896)","Broder til C.C. F.L., Digter.",,,,,
Reg0086510,person,PERSON-REGISTER,,,,"Lund, Ole (1812–1891)","Garnisonsauditør i Fredericia, 1852 Overauditør, 1852–1870 Herredsfoged i Bølling og Nørre Herreder.",,,,,
Reg0086520,person,PERSON-REGISTER,,,,"Lund, Therése Julie Caroline, f. Chartier (1847–1872)",g. 1865 m. Ferdinand L.,,,,,
Reg0086530,person,PERSON-REGISTER,,,,"Lund, Thorvald (1825–1898)","Premierløjtnant i den norske Marine, senere Kommandør.",,,,,
Reg0086540,person,PERSON-REGISTER,,,,"Lund, Troels (1802–1867)","Teatermaler, 1863 tit. Professor.",,,,,
Reg0086550,person,PERSON-REGISTER,,,,"Lund, Vahlia, f. Hornemann (1807–1890)","Datter af J. W. Hornemann, g. 1830 m. Kontorchef, Kancelliraad Jens L.",,,,,
Reg0086560,person,PERSON-REGISTER,,,,"Lund, Vilhelmine, f. Zinn (1783–1863)","Søster til Agent J. F. Zinn, g.m. Auditør, Regimentskvartermester Hans Andreas L., Ægteskabet opløst 1811.",,,,,
Reg0086570,person,PERSON-REGISTER,,,,Lundblad,"Svensker, Wien 8.6.1841.",,,,,
Reg0086580,person,PERSON-REGISTER,,,,"Lundbye, Johan Thomas (1818–1848)",Maler.,,,,,
Reg0086590,person,PERSON-REGISTER,,,,"Lunde, Andreas (1809–1886)",Landskabsmaler.,,,,,
Reg0086600,person,PERSON-REGISTER,,,,"Lundgreen, Fredrik (1846–1913)","Norsk Købmand og Legatstifter, Trondhjem.",,,,,
Reg0086610,person,PERSON-REGISTER,,,,"Lundgren, Egron S. (1815–1875)",Svensk Maler.,,,,,
Reg0086620,person,PERSON-REGISTER,,,,"Lundgren, Theodora (1853–1928)",g. 1876 m. Nicolaj Bøgh.,,,,,
Reg0086630,person,PERSON-REGISTER,,,,"Lundh, Jonas Collin (1825–1911)","Kaptajn i Ingeniørkorpset, senere Oberstløjtnant og Overvej inspektør.",,,,,
Reg0086640,person,PERSON-REGISTER,,,,Lundt fra Bergen,Diligencepassager 30.1.1843.,,,,,
Reg0086650,person,PERSON-REGISTER,,,,"Luno’s, Bianco",Bogtrykkeri.,,,,,
Reg0086660,person,PERSON-REGISTER,,,,"Luther, Hans (død 1550)",Bjergværksarbejder.,,,,,
Reg0086670,person,PERSON-REGISTER,,,,"Luther, Martin (1483–1546)","Tysk Kirkereformator, Søn af Hans L.",,,,,
Reg0086680,person,PERSON-REGISTER,,,,"Luti, Margherita (la Fornarina) (omkr. 1515)",Rafaels Elskede.,,,,,
Reg0086690,person,PERSON-REGISTER,,,,Lutz,Tysk Billedhugger.,,,,,
Reg0086700,person,PERSON-REGISTER,,,,"Lutz, Carlotta",5 år 1867.,,,,,
Reg0086710,person,PERSON-REGISTER,,,,"Lutz, Elisabeth",13 år 1867.,,,,,
Reg0086720,person,PERSON-REGISTER,,,,"Lutz, Marietta",8 år 1867.,,,,,
Reg0086730,person,PERSON-REGISTER,,,,de Luze,"Vinhandler, Bordeaux (15.6.1868).",,,,,
Reg0086740,person,PERSON-REGISTER,,,,"Lücke, Caroline","Magdeburg, Passager på Jernbanen mellem Leipzig og Dresden 3.7.1844.",,,,,
Reg0086750,person,PERSON-REGISTER,,,,Lüders & Strange,"Speditørfirma, Lübeck og Hamburg.",,,,,
Reg0086760,person,PERSON-REGISTER,,,,"Lüders, Conrad (1801–1856)","Pianist, kgl. Kammermusikus.",,,,,
Reg0086770,person,PERSON-REGISTER,,,,"Lyell, Mary, Lady, f. Horner (død 1873)",g. 1832 m. Charles L.,,,,,
Reg0086780,person,PERSON-REGISTER,,,,"Lyell, Charles, senere Sir Charles Lyell (1797–1875)","Engelsk Geolog, Ven af H. C. Ørsted.",,,,,
Reg0086790,person,PERSON-REGISTER,,,,"Lynar, Marie, Grevinde, f. Friherreinde von der Marwitz (1821–1895)","g. 1839 m. preussisk Kammerherre, Ritmester Grev Hermann Roehus von L.",,,,,
Reg0086800,person,PERSON-REGISTER,,,,"Lynar, Otto, Fyrste (1793–1860)",Kunstsamler.,,,,,
Reg0086810,person,PERSON-REGISTER,,,,"Lynden, se: Leijnden.",,,,,,
Reg0086820,person,PERSON-REGISTER,,,,"Lyngbye, Laurids (Lorents) (1809–1869)",Maler.,,,,,
Reg0086830,person,PERSON-REGISTER,,,,"Lyser, Karoline, f. Leonhardt (1811–1899)","Tysk Improvisatrice, g. 1° m. Forfatteren J. P. Th. L., 2° m. Komponisten Edgar Mansfeld.",,,,,
Reg0086840,person,PERSON-REGISTER,,,,"Lütgendorff-Leinburg, Gottfried, Friherre (1825–1893)",Tysk Forfatter og Oversætter (Gottfried Leinburg).,,,,,
Reg0086850,person,PERSON-REGISTER,,,,"Lütgendorff-Leinburg, Olga Maria Charitas von, Friherreinde (1859–1880)",Datter af Gottfried v. L.-L.,,,,,
Reg0086860,person,PERSON-REGISTER,,,,"Lüth, A. H. F. (1806–1859)",Evangelisk Hofpræst hos Dronning Amalie af Grækenland.,,,,,
Reg0086870,person,PERSON-REGISTER,,,,"Lüth, Christiane, f. Fischer (1817–1900)",g. m.A.H.F.L.,,,,,
Reg0086880,person,PERSON-REGISTER,,,,"Lüth, Damaris (1839–?)",Datter af A.F.H.L.,,,,,
Reg0086890,person,PERSON-REGISTER,,,,"Lüth, Nikolaos (1840–1879)","Søn af A.F.H.L., senere Adjunkt i Horsens.",,,,,
Reg0086900,person,PERSON-REGISTER,,,,"Lüthien, Grevinde",Napoli 1846.,,,,,
Reg0086910,person,PERSON-REGISTER,,,,"Lütken, André (1843–1916)","Søn af F.T.L., stud, polit., senere Journalist og Rejsebogfoif atter.",,,,,
Reg0086920,person,PERSON-REGISTER,,,,"Lütken, Andrea Christine Charlotte (1809–1884)",,,,,,
Reg0086930,person,PERSON-REGISTER,,,,"Lütken, C. F. (1827–1901)","Assistent ved Universitetets zoologiske Museum, dr. phil., 1885–1899 Professor i Zoologi.",,,,,
Reg0086940,person,PERSON-REGISTER,,,,"Lütken, Frederik Tekla (1808–1879)","Overretsassessor, Etatsraad.",,,,,
Reg0086950,person,PERSON-REGISTER,,,,"Lütken, J. A. (død 1871)","Konsul i Kiel for Mecklenburg-Schwerin, Ekspeditør for de kgL Dampskibe.",,,,,
Reg0086960,person,PERSON-REGISTER,,,,Lütteroth,preussisk Konsul i Triest.,,,,,
Reg0086970,person,PERSON-REGISTER,,,,"Lytthans, Laura, se: Jensen, Laura.",,,,,,
Reg0086980,person,PERSON-REGISTER,,,,"Lüttichau, Constant Arnold Ulysses (1847–1906)","Elev på Herlufsholm, Student 1867, senere Bygningsingeniør, Forpagter af Vingegaard, Hofjægermester.",,,,,
Reg0086990,person,PERSON-REGISTER,,,,"Lüttichau, Ida von, f. von Knobelsdorff (1798–1856)",g. 1818 m. Wolff v. L.,,,,,
Reg0087000,person,PERSON-REGISTER,,,,"Lüttichau, Idalia, f. Dirckinck Friherreinde af Holmberg (1808–1899)",Enke efter Godsejer Hans Helmuth L. til Tjele.,,,,,
Reg0087010,person,PERSON-REGISTER,,,,"Lüttichau, Mathias (1795–1870)","Generalmajor i Artilleriet, 1863 Generalløjtnant, Kammerherre.",,,,,
Reg0087020,person,PERSON-REGISTER,,,,"Lüttichau, Wolff von (1786–1863)","Generalintendant ved Hofteatret i Dresden, Gehejmeraad.",,,,,
Reg0087030,person,PERSON-REGISTER,,,,"Lytton, Edith, Lady, f. Villiers (Clarendon) (død 1936, 95 år gl.)","g. 1864 m. Edward Robert Bulwer L., senere Lady of the Bedchamber hos Dronningerne Victoria og Alexandra af Storbritannien.",,,,,
Reg0087040,person,PERSON-REGISTER,,,,"Lytton, Sir Edward Bulwer- (1803–1873)","1866 Baron, engelsk Romanforfatter (Edward Bulwer).",,,,,
Reg0087050,person,PERSON-REGISTER,,,,"Lytton, Edward Robert Bulwer- (1831–1891)","Søn af E. B.-L., 1873 Baron, 1880 Jarl, engelsk Diplomat og Forfatter (Owen Meredith), 1863–1864 Legationssekretær i København, 1865 i Lissabon, 1868 i Wien, senere Vicekonge i Indien.",,,,,
Reg0087060,person,PERSON-REGISTER,,,,"Lytton, Edward Rowland John Bulwer- (1865–1871)",Søn af Edward Robert Bulwer-L.,,,,,
Reg0087070,person,PERSON-REGISTER,,,,Lützau,"Baronesse, Schlesien (Maxen 5.8.1857).",,,,,
Reg0087080,person,PERSON-REGISTER,,,,"Lützau, Augusta (1855–1932)","Datter af F.G.L., g. 1881 m. Købmand i Slagelse E. Th. B. Ohmeyer.",,,,,
Reg0087090,person,PERSON-REGISTER,,,,"Lützau, Frederik Georg (1809–1891)","kar. Oberst, Højstbefalende ved Korsør Søbatteri.",,,,,
Reg0087100,person,PERSON-REGISTER,,,,"Lützau, Hugo (1857–1932)","Søn af F.G.L., senere Fabrikant.",,,,,
Reg0087110,person,PERSON-REGISTER,,,,"Lützau, Juliane, f. Borberg (1824–1903)",g. 1853 m. F.G.L.,,,,,
Reg0087120,person,PERSON-REGISTER,,,,"Lytzen, Frk.",Kolding 5.9.1866.,,,,,
Reg0087130,person,PERSON-REGISTER,,,,"Lützen, Hans Staal (1774–1851)","Generalmajor, Kommandant i Nyborg.",,,,,
Reg0087140,person,PERSON-REGISTER,,,,"Lützen, J.A.J. (1818–1904)","Premierløjtnant i Kavalleriet, Adjudant ved 2. Generalkommando, 1858 Ritmester, Afsked 1864, Kammerjunker.",,,,,
Reg0087150,person,PERSON-REGISTER,,,,"Lützen, Nathalie (1821–1887)","Datter af H.S.L., senere Selskabsdame hos Grevinde Danner.",,,,,
Reg0087160,person,PERSON-REGISTER,,,,"Lützow, Frederik Georg von (1809–1891)","Premierløjtnant i Kavalleriet, Ritmester 1848, senere Oberst.",,,,,
Reg0087170,person,PERSON-REGISTER,,,,"Lützow, Gerhardine von (1814–1891)","Datter af G.v.L., Stiftsdame i Vallø (eller Søsteren Marie, 1823–93).",,,,,
Reg0087180,person,PERSON-REGISTER,,,,"Lützow, Gotthard von (1748–1850)",Generalmajor.,,,,,
Reg0087190,person,PERSON-REGISTER,,,,"Lützow, Joakim Frederik (1651–1676)","Oberstløjtnant, faldet i Slaget ved Fyllebro.",,,,,
Reg0087200,person,PERSON-REGISTER,,,,"Lützow, Klara von, Friherreinde, f. Friherreinde von Geymüller (1801–1872)",g. 1820 m. Ludwig v. L.,,,,,
Reg0087210,person,PERSON-REGISTER,,,,"Lützow, Ludwig von, Friherre (1794 1871)",Rejsemarskal ved Hoffet i Oldenburg.,,,,,
Reg0087220,person,PERSON-REGISTER,,,,"Lützow, Rudolph von, Greve (1780–1858)",Østrigsk Gesandt ved Pavehoffet.,,,,,
Reg0087230,person,PERSON-REGISTER,,,,"Lützow, Ulla von (1831–1904)","Datter af Ludwig v.L., g. 1855 m. Ghlodewig von Sydow.",,,,,
Reg0087240,person,PERSON-REGISTER,,,,"Ländel, se: Lennel.",,,,,,
Reg0087250,person,PERSON-REGISTER,,,,"Læssøe, Albert Frederik (1848–1903)","Brodersøn af Frederik L., Sekondløjtnant i Infanteriets Krigsreserve, senere Oberst i engelsk Tjeneste i Ostindien.",,,,,
Reg0087260,person,PERSON-REGISTER,,,,"Læssøe, Axel (1861–1916)","Søn af Thorald L., senere Assistent ved Kobberstiksamlingen.",,,,,
