vol,page,date,month,year,heading,text
VI,30,1864-03-27,Marts.,1864,Søndag 27.,"<030-01>    jeg eller blev svindel, jeg veed det ikke, jeg reiste mig
<030-02>    strax og havde stødt Knæet. Middag hos Henriques"
VI,30,1864-03-28,Marts.,1864,Mandag 28.,"<030-03>    Mandag 28. Varmt Solskin; op ad Dagen kom Telegram
<030-04>    at Preuserne havde bestormet Dyppels Skandser, men vi jaget
<030-05>    Fjenden tilbage og fanget 26 Menige og to Officerer. Hos [5]
<030-06>    Drevsens hvor jeg var til Middag med Fengers, hørte jeg at
<030-07>    Viggo maa have været med, der var iaftes kommet Brev
<030-08>    fra ham, at han den første Nat havde sovet paa Straa og i
<030-09>    sine Klæder og nu skulde ud i Skandserne, hvorfra han ikke
<030-10>    før om nogle Dage kom tilbage. — Han kan være dræbt, [10]
<030-11>    saaret eller fangen, maaskee i Behold, vi vide Intet derom.
<030-12>    Christian Stampe var for at indbyde mig hos sine Forældre
<030-13>    imorgen Middag, jeg er udbudt og aflagde derfor Vesit,
<030-14>    Christiane Colbjørnsen var der. Til Aften i Theatret saa jeg
<030-15>    Toreadoren, der nu var meget ringe i sin Fremstilling af [15]
<030-16>    spansk Folkefærd. Jeg talte en Deel med Høedt om hans
<030-17>    Arbeide: Madonna, det jeg erkjender interessant, men at
<030-18>    sidste Act er forfeilet vi udtalte os derom, han var meget
<030-19>    rimelig, men holdende paa sin Mening. I Casino sa[n]g Albrecht
<030-20>    Gurre. [20]"
VI,30,1864-03-29,Marts.,1864,Tirsdag 29.,"<030-21>    Tirsdag 29. Mellem de Døde og Saarede nævnedes ikke
<030-22>    Viggo, jeg følte mig roligere, uagtet jeg hørte flere af de som
<030-23>    havde været i Kampen, havde telegrapheret hjem at de vare i
<030-24>    Behold. Hørte at vi ved Fredericia havde taget 22 Fanger.
<030-25>    Middag hos Eckardts; her modtog jeg Brev fra Louise Lind [25]
<030-26>    at der var kommet Telegram fra Viggo at han var uskadt.
<030-27>    Glad fortalte jeg det til Jonas og han sagde, »dersom der
<030-28>    blev talt saaledes om hver Menig som om Viggo, det vilde"
VI,31,1864-03-29,Marts.,1864,Tirsdag 29.,"<031-01>    blive megen Tale«; jeg sagde da, hver taler saaledes om Sine;
<031-02>    Konen hjemme hos mig taler saaledes om sin Mand, ja
<031-03>    Konen sagde han. Men Viggo hører til os, hans Moder har
<031-04>    lidt i denne Nat, — ja hans Moder, men Du og jeg er jo ikke
<031-05>    hans Fader! — jeg blev gal paa Jonas den Flab! er det at [5]
<031-06>    stille sig op eller er han en saadan kolosal Egoist! jeg har
<031-07>    spildt paa ham Penge, Dage, Humeur, han vil sige om mig
<031-08>    i min Grav: »Lad ham raadne!« I Casino: Paa Langebro.
<031-09>    I. Bredal er død."
VI,31,1864-03-30,Marts.,1864,Onsdag 30.,"<031-10>    Onsdag 30. Tung i Hovedet, ondt i Halsen, Hoste lige [10]
<031-11>    ned i Maven. Kjørt ud [i] Rosenvænget, der var Brev fra
<031-12>    Viggo, han er endnu ude i Skandserne, har der gjort sin første
<031-13>    Campagne; imorgen kommer han til Sønderborg og derfra
<031-14>    to Dage paa Landet; Brev fra schackspear Comiteen. Trykte
<031-15>    Exemplarer af Paa Langebro. [15]"
VI,31,1864-03-31,Marts.,1864,Torsdag 31.,"<031-16>    Torsdag 31. Honorar fra Reitzel for paa Langebro 75
<031-17>    Rdlr, Honorar af Delbanco for mit Bidrag til Folkecalenderen
<031-18>    8 Rdlr. Sendte igaar 5 Rdlr til Ilia Fibigers 6 fattige
<031-19>    Børn hun pleier at de skulde være glade over at Viggo var
<031-20>    uskadt. Brev fra schakspear Comiteen, der nu vilde have [20]
<031-21>    mig til at tegne mit Bidrag, forlængst har jeg betinget Intet
<031-22>    at give! Middag hos Eduard Collins med Drevsens og Jonna.
<031-23>    Min Hoste taget til, Kuldegys om Aftenen."
VI,32,1864-04-XX,April,1864,,<032-01>    April
VI,32,1864-04-01,April,1864,Fredag den første April.,"<032-02>    Fredag den første April. Bragt Bille mit Digt »Fortrøstning«,
<032-03>    imorgen skulde det staae i Dagbladet; da jeg kom
<032-04>    hjem havde der været Bud fra H. P. Holst, han vilde paa
<032-05>    Kongens Fødselsdag have et Digt af mig at sige paa [5]
<032-06>    Theatret, et Digt til Kongen og Danmark; han fik mig da
<032-07>    til igjen at gaae til Bille og faae Verset tilbage, det var allerede
<032-08>    sat, men kommer nu først efter Kongens Fødselsdag.
<032-09>    Brev fra Fru Serre, jeg er ikke glad ved disse tydske Breve,
<032-10>    jeg svarer ikke. I Casino »Paa Langebro«, ret godt Huus, [10]
<032-11>    det er Afskeden fra mit 58de Leveaar; i det nye som kommer
<032-12>    ender vist mit Liv her. Dette sidste Aar havde megen
<032-13>    Prøvelse og Alvor, først viiste Jonas Collin sig lumpen mod
<032-14>    mig, han er nu ude af mit Hjerte, Kongen døde, Krigen truer
<032-15>    med Danmarks Ødelæggelse. Gammel er jeg blevet, kunstige [15]
<032-16>    Tænder har jeg faaet som pine mig. Jeg er ikke rask, det
<032-17>    hælder mod Graven og Bortgangen. I dette Leveaar skrev
<032-18>    jeg »I Spanien« Han er ikke født og Paa Langebro, det
<032-19>    første nævnte og det sidste ere komne for Publicum og har
<032-20>    vundet stor Erkjendelse. Dovnet og drevet har jeg fra December [20]
<032-21>    tre Maaneder ikke engang skrevet et Brev, kun to
<032-22>    Smaadigte. Gud hav Tak for alt det Gode, det var af Dig,
<032-23>    Svaghed var kun jeg."
VI,32,1864-04-02,April,1864,Løverdag den anden April.,"<032-24>    Løverdag den anden April. Følt mig Febril; Hoste hele
<032-25>    Natten. Klokken 8 kom Hr og Fru Henriques og bragte mig [25]
<032-26>    Blomster, flere fulgte, en smuk Bouquet fra Grevinde Frijs,"
VI,33,1864-04-02,April,1864,Løverdag den anden April.,"<033-01>    Fra Fru Neergaard[,] og til disse fulgte en stor Guldpen med
<033-02>    Koral Skaft i Fløiels Foderal. Fra Lieutenant Gjørup kom
<033-03>    Brev fra Als, han er med Viggo i Regiment og hilste mig
<033-04>    fra ham; de vilde i Dag, ude i Skandserne drikke min Skaal,
<033-05>    Preuserne skulde give Musiken. Et smukt trykt Digt fra [5]
<033-06>    Valdemar Andresen, som jeg har seet hos Eckardts. Eckardt
<033-07>    og Scharff bragte mig 3 Glas Stereoskopbilleder, Drevsen
<033-08>    kom med Rigmor der fra sin Moder bragte mig blomstrende
<033-09>    Lillieconvaller. Violer fra Clara Hartmann. Breve og Besøg.
<033-10>    Middag hos Kammerherreinde Neergaard, der havde indbudt [10]
<033-11>    Hartmanns, Eckardts og flere Venner. Hartmann udbragte
<033-12>    min Skaal, jeg udbragte for vore Soldater. Om Aftenen
<033-13>    lidt hos Hartmanns med Grev Lerche."
VI,33,1864-04-03,April,1864,Søndag 3 April.,"<033-14>    Søndag 3 April. Fra Frøken Bjærring i Aalborg fik jeg til
<033-15>    min Fødselsdag et smukt strikket, uldent Schawl; da jeg [15]
<033-16>    henimod Kl 5, i Dag klædte mig paa kom Bud og Brev fra
<033-17>    Løvenskjold at Kongen anmodedede mig om at skrive Sangen
<033-18>    der i Roeskilde Domkirke skulde synges over Landgrevinden.
<033-19>    Jeg blev aldeles fortvivlet, hun skal bisættes paa
<033-20>    Torsdag hvorledes skulde jeg til imorgen kunde skrive Sligt; [20]
<033-21>    jeg sagde at jeg jo saa gjerne vilde da Kongen anmodede
<033-22>    mig, men det var jo umueligt i saa kort Tid, nu jeg var
<033-23>    syg, nerveus, havde Tandpine, jeg følte mig ulykkelig. Kammeraaden
<033-24>    som bragte Skrivelsen meente naar jeg havde
<033-25>    sovet og kom i Ro, gik det nok. Hos Kammerherre Scavenius [25]
<033-26>    hvor Ottos Comfirmation feiredes var kun den allernærmeste
<033-27>    Familie, samt Fru Brandes og Datter; Kammerherren drak
<033-28>    min Fødselsdags Skaal og sagde at hans Bedstefader netop
<033-29>    var født paa samme Dag for, jeg troer 113 Aar siden. I stor
<033-30>    Uro for Viggo. [30]"
VI,34,1864-04-04,April,1864,Mandag 4 April.,"<034-01>    Mandag 4 April. I Aftes sad jeg oppe og skrev til Mel:
<034-02>    »Hvo veed hvor nær mig er min Ende« en Psalmesang til
<034-03>    Landgrevindens Bisættelse; Klokken blev derved over Eet
<034-04>    og da jeg kom iseng havde jeg voldsom Tandpine, det var
<034-05>    ligesom igaar en pinlig Nat; til Morgen, i Dag skrev jeg [5]
<034-06>    Psalmen af og gik til Pauli, der skal holde Talen, han fandt
<034-07>    mine Vers fortræffelige, kunde [ikke] ønske dem bedre sagde
<034-08>    han, det var jo rart det, men jeg finder de virker som et
<034-09>    Vers paa opgivne Ord. Jeg gik til Løvenskjold, jeg var
<034-10>    gnaven, nerveus og vilde ikke vente i Forgemak, gjorte [10]
<034-11>    Qvalm og Tjeneren mældte mig da strax og jeg kom ind
<034-12>    og fik det besørget. Fru Jerichau havde indbudt mig til
<034-13>    Middag, da den ældste Søn Thorald igaar blev comfirmeret,
<034-14>    jeg kom lidt over 5, det meeste Selskab var samlet, men
<034-15>    Fru Jerichau endnu ikke paaklædt, Jerichau ikke kommet [15]
<034-16>    hjem, han var paa sit Landsted; jeg sagde til Læssøe, at jeg
<034-17>    havde eengang sagt Fru Jerichau at hun ikke maatte indbyde
<034-18>    mig til Middag naar vi ikke kom tilbords til den Tid hun
<034-19>    havde sagt, at jeg var syg og heller vilde hjem igjen; hun
<034-20>    kom, var meget sød og god, jeg aldeles nerveus, forkjælet [20]
<034-21>    Barn; Klokken ¾ til sex kom vi tilbords, saa kom da
<034-22>    Jerichau og senere endnu Blædel. Der var den bekjendte
<034-23>    Rigsdagsmand Gert Winther, jeg kjendte ham ikke, han
<034-24>    udbragte Talernes Skaal og særlig min! Kjørte hjem henimod
<034-25>    ni. Brev fra Fru Ingemann og fra Fru Lessøe. Brev [25]
<034-26>    fra Digteren Munch."
VI,35,1864-04-05,April,1864,Tirsdag 5.,"<035-01>    Tirsdag 5. Tandpinen vil ikke høre op; Smerte har jeg
<035-02>    inde i Brystet. Idag tilmorgen er det aldeles Vinter, Sneen
<035-03>    ligger det er meget koldt. Gik ud til Rosenvænget, traf der
<035-04>    endnu Jonna og Rigmor; de reise imorgen. smukt Solskin
<035-05>    men koldt. Jeg sidder hjemme og skal imorgen tidlig have et [5]
<035-06>    Guds Haands Plaster paa Brystet. Koldt og stormende Veir."
VI,35,1864-04-06,April,1864,Onsdag 6.,"<035-07>    Onsdag 6. Sønderborg brænder, Fjenden har beskudt en
<035-08>    aaben By; Fjenden huserer i Jylland. I Casino saae jeg to
<035-09>    Acter af Kaliffen; hjemme fandt jeg Brev fra Hofmarskalken
<035-10>    Løvenskjold, med Jernbanekort, første Klasse til Begravelsen [10]
<035-11>    i Roeskilde imorgen, jeg tager ikke med. I Dag Morges
<035-12>    Snee i Gaderne."
VI,35,1864-04-07,April,1864,Torsdag 7.,"<035-13>    Torsdag 7. Koldt Veir men Solskin; Visit hos Grevinde
<035-14>    Frijs; lagt Kort hos Geheimeraad Tillisch. Middag hos
<035-15>    Eduard Collin med Scharling; han er en sund aaben begavet [15]
<035-16>    Natur. Eduard er noget eensidig fra Frederik den
<035-17>    Sjettes Tid, Bureaucrat, mod mig er han elskværdigere, høfligere,
<035-18>    end i gamle Dage, men der hænger dog Stumper af
<035-19>    gammel Dom hos ham. Jonas, som jeg elskede, irriterer det
<035-20>    mig nu at see, jeg har troer jeg, Had til den Flab, og dog [20]
<035-21>    kommer i Momenter et Ryk i mig af min gamle ildfulde
<035-22>    Følelse for ham, som aldrig har følt varmt for mig. Brev fra
<035-23>    Clara Heinke, der fortvivler fordi jeg ikke skriver; jeg kan
<035-24>    ikke, jeg lider derved; Jette Collin som forstod min Qval,
<035-25>    sagde at Eduard nok skulde skrive til Fru Serre og gjennem [25]
<035-26>    hende klare hos Frøken Heinke. Jette Collin er en kjærlig
<035-27>    og mod mig hjertelig stemt Natur. Mine Vers i Roeskilde
<035-28>    Kirke over Landgrevinden gjør Lykke. Holstein fra Holsteinborg"
VI,36,1864-04-07,April,1864,Torsdag 7.,"<036-01>    kom til mig med Roes i det jeg ogsaa mødte Hofmarskal
<036-02>    Løvenskjold som sagde detsamme."
VI,36,1864-04-08,April,1864,Fredag 8.,"<036-03>    Fredag 8. Kongens Fødselsdag. Igaar vandt jeg heller
<036-04>    ikke i Lotteriet, som da blev trukket; i Dag jeg har sat mit
<036-05>    Navn første Gang under en politisk Udtalelse; Bille sendte [5]
<036-06>    mig imorges en trykt Opfordring at Folk af forskjellige politiske
<036-07>    Mening, selv ikke Politikere, men hvis Navn havde
<036-08>    Lyd i Udlandet skulde sætte sit Navn [paa en] Adresse til
<036-09>    Schweitzerfolket; jeg følte her var det at vise aabent sit
<036-10>    fulde danske Sind og gik til Bille og lod ham tegne mit Navn, [10]
<036-11>    et Par Indsigelser gjorte jeg mod Formen, og han billigede
<036-12>    mig, da mit Navn var skrevet spurgte jeg om de Andre der
<036-13>    var sendt Opfordring til, der var de bedste Navne, men
<036-14>    meget faae havde endnu givet Svar og gamle Thomsen havde
<036-15>    undskyldt, det forekom mig at ingen dansk kunde, men jeg [15]
<036-16>    fik som en fix Idee at jeg maaske havde været for rask og
<036-17>    villig, den Følelse voxte og piinte mig. Jeg bestilte, som
<036-18>    sædvanligt, Intet. Det var deiligt Solskins Veir, Kong
<036-19>    Christian den 9des Fødselsdag; Holst havde i Casino vildet
<036-20>    give Paa Langebro, et Digt af sig til Kongen og derpaa mit [20]
<036-21>    Digt: Danmark, derfor fik han det, nu havde han Intet
<036-22>    faaet istand, men erholdt en Vexelsang Peer og Maren, den
<036-23>    med mit Digt gav han og foran disse Kaliffen paa Eventyr,
<036-24>    det var smagløst. Det var Jonas Collins Fødselsdag, jeg
<036-25>    havde af Holst faaet to Billetter, de fik Jonas og dernæst i [25]
<036-26>    Present Løfte om Billet til »Han er ikke født«. Mit Digt
<036-27>    gjorde megen Lykke og Schmidt blev fremkaldt."
VI,37,1864-04-09,April,1864,Løverdag 9.,"<037-01>    Løverdag 9. I Nat piinte mig Adressens Form og Tanken
<037-02>    om at jeg stod temmelig ene og blev det eneste i Udlandet
<037-03>    kjendte Navn, Phantasien løb over med mig, jeg var paa
<037-04>    aandelig Pinebænk, ødelagt, betaget søgte jeg Eduard, som
<037-05>    jeg først ved mit andet Besøg fandt, han gav mig aldeles [5]
<037-06>    Ret i at jeg havde skrevet paa, ja sagde at jeg vilde have
<037-07>    brudt med dem her hjemme om jeg ikke havde gjort det;
<037-08>    da var al Pine blæst bort og jeg igjen i de gamle Folder.
<037-09>    I Theatret gav Jastrau sin anden Debut som Elskeren i Elskovsdrikken,
<037-10>    her tiltalte han mig anderledes end i Luzia. [10]
<037-11>    I Berlingstidende læser jeg iaften at Fjenden har vor venstre
<037-12>    Løbegrav paa Dybbel og staar nu kun 800 Alen fra vore
<037-13>    Soldater. Meget overvældet."
VI,37,1864-04-10,April,1864,Søndag 10.,"<037-14>    Søndag 10. Graat Veir; nedtrykt; paa Gaden kom flere
<037-15>    høiere Officerer og takkede mig for mit Digt Danmark, [15]
<037-16>    som igaar stod aftrykt i Dagbladet. Men jeg er betaget og
<037-17>    overvældet af Ulykken; mit nye Sæt Tænder genere mig,
<037-18>    Hosten vedbliver Tandpinen enerverer; i Dag har jeg gaaet
<037-19>    betynget og forældet, Døden var mig bedst. I Kongens
<037-20>    Theater saae jeg 3 Acter af Dina, det er bredt og forfeilet [20]
<037-21>    i Meget; i Casino havde de samme Forestilling som i Fredags,
<037-22>    mit Digt fik meget Bifald."
VI,37,1864-04-11,April,1864,Mandag 11.,"<037-23>    Mandag 11. Krigen derovre opfylder mig ideligt; tilaften
<037-24>    fik endelig Musik Foreningen sin Consert til Indtægt for de
<037-25>    Saarede og Soldaternes Efterladte. Vi fik Dryadens Bryllup, [25]
<037-26>    Agnetes Vuggevise og Sommernatsdrømmen. Den franske
<037-27>    Correspondent for le Siecle var i Directions Loge med mig;"
VI,38,1864-04-11,April,1864,Mandag 11.,"<038-01>    talte med de franske Officerer der imorgen tidlig reise til
<038-02>    Als for at gaae i Tjeneste hos os."
VI,38,1864-04-12,April,1864,Tirsdag 12,"<038-03>    Tirsdag 12 Koldt og Blæst, men Solskin. Skrev Brev til
<038-04>    Viggo paa Als; ude i Rosenvænget læste jeg Breve fra ham,
<038-05>    han har det besværligt, men det Liv synes han om. I Theatret [5]
<038-06>    drev jeg og hørte paa Elskovsdrikken, mens Tankerne
<038-07>    fløi saa vide. Første Prøve paa: Han er ikke født, der var
<038-08>    bestemt idag gik igjen ind da Jomfru Schmidt er syg. —"
VI,38,1864-04-13,April,1864,Onsdag 13.,"<038-09>    Onsdag 13. Endnu Intet udrettet, ikke engang bragt det
<038-10>    til at sende Haandskrifterne til America, nu da Auctionen er [10]
<038-11>    forbi og de skrevne Blade i mange Uger have ligget rede.
<038-12>    Hos Fru Ørsted fik jeg da igjen Sødsuppe og nerveus af den,
<038-13>    stod jeg og læste i et Vindue et Telegram, øieblikkelig læste
<038-14>    jeg »Viggo Drevsen«, jeg var ved at styrte om, men da jeg
<038-15>    saae nærmere efter stod der Begge Depecher. Disse to g og [15]
<038-16>    det store D rev min Phantasi med sig. I Dag har jeg været
<038-17>    ude i Rosenvænget og besøgt Fru Drevsen"
VI,38,1864-04-14,April,1864,Torsdag 14.,"<038-18>    Torsdag 14. Iaftes fik jeg et meget venligt Brev fra den
<038-19>    unge engelske Attache Lytton Bulver, Søn af Digteren, at
<038-20>    spise i Dag hos ham, jeg tog deri mod; han beboer første [20]
<038-21>    Etage af Thomsens Gaard, lige for Casino, der var en anden
<038-22>    ung engelsk Attache, samt Hamilton, der kom da vi vare
<038-23>    tilbords. Jeg maatte tale Engelsk, Lytton taler godt Tydsk,
<038-24>    men jeg kunde ikke i mit Hjertes Stemning tale dette Sprog,
<038-25>    fandt det udansk, jeg sagde derfor paa daarligt Engelsk, [25]
<038-26>    der er for Øieblikket i dette Sprog for mig Lyd af Kanoner
<038-27>    og Skriig af Fjender, jeg vil hellere tale daarligt Engelsk."
VI,39,1864-04-14,April,1864,Torsdag 14.,"<039-01>    Han viiste mig »Last poems« af Elisabeth Barret Browning
<039-02>    der har levet meget i Italien og nyelig døde i Florentz[.] Jeg
<039-03>    har talt med hende, sidst jeg var i Rom, hendes sidste Digt
<039-04>    er The North and the South, og høist smigrende for mig.
<039-05>    Lytton Bulver gjorte et godt Indtryk paa mig [5]"
VI,39,1864-04-15,April,1864,Fredag 15.,"<039-06>    Fredag 15. Jeg kunde ikke gaae til Kocks i Dag, hvor der
<039-07>    ogsaa var Selskab, da jeg om Aftenen skulde læse i Studenterforeningen
<039-08>    til Indtægt for de Brandlidte i Sønderborg; Jeg
<039-09>    og Michael Wiehe vare Bærere, jeg var nerveus og mat,
<039-10>    aldeles ikke oplagt til at læse, det var en Qval at foredrage [10]
<039-11>    Eventyrene Fem fra en Ærtebæl læste jeg ret taalelig, Keiserens
<039-12>    nye Klæder var jeg ikke i Stemning til og under Læsningen
<039-13>    stod jeg ideligt og reflecterede hvor ringe det var. » Flipperne«
<039-14>    gik bedre. Wiehe læste Paludan Müllers deilige: Abels
<039-15>    Død, læste ypperligt, men for sagte, meer en tredie Delen [15]
<039-16>    hørte ham neppe, at vi bleve modtagne og beklappede manglede
<039-17>    ikke. Udtrykkene i Adressen pine mig, Phantasien løber
<039-18>    over Pinsler, Qvaler og Død med mig."
